paragraph_id,author,book,topic,label,ttr,hapax,flesch_kincaid_grade,sentence_length,semicolon_density,em_dash_density,exclamation_density,question_density,comma_density
14,dickens,oliver_twist,Poverty and the Lower Class,0,0.9642857142857143,26,11.110370370370372,27.0,0.0,0.0,0.0,0.0,0.1111111111111111
14,dickens,oliver_twist,Poverty and the Lower Class,1,0.9629629629629629,25,10.888461538461542,26.0,0.0,0.0,0.0,0.0,0.038461538461538464
1,austen,pride_and_prejudice,Marriage and Courtship,0,0.5891089108910891,186,17.232673133318297,36.63636363636363,0.009925558312655087,0.004962779156327543,0.0,0.0,0.08436724565756824
1,austen,pride_and_prejudice,Marriage and Courtship,1,0.6321428571428571,142,13.556633699633704,27.3,0.0,0.007326007326007326,0.0,0.0,0.08791208791208792
17,austen,pride_and_prejudice,Reputation,0,1.0,21,8.171666666666667,10.5,0.0,0.0,0.0,0.0,0.14285714285714285
17,austen,pride_and_prejudice,Reputation,1,1.0,21,8.171666666666667,10.5,0.0,0.0,0.0,0.0,0.14285714285714285
47,dickens,great_expectations,Crime and Justice,0,0.578125,79,13.948947368421056,38.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.11052631578947368
47,dickens,great_expectations,Crime and Justice,1,0.578125,79,13.948947368421056,38.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.11052631578947368
2,dickens,oliver_twist,Poverty and the Lower Class,0,0.7872340425531915,32,5.268260869565221,15.333333333333334,0.021739130434782608,0.0,0.0,0.0,0.10869565217391304
2,dickens,oliver_twist,Poverty and the Lower Class,1,0.8604651162790697,34,8.052380952380954,21.0,0.0,0.0,0.0,0.0,0.09523809523809523
15,dickens,tale_of_two_cities,Mob Mentality,0,0.6284584980237155,127,20.794592885375497,50.6,0.0,0.0,0.0,0.0,0.1225296442687747
15,dickens,tale_of_two_cities,Mob Mentality,1,0.6907216494845361,56,10.046881443298968,24.25,0.0,0.0,0.0,0.0,0.13402061855670103
44,dickens,oliver_twist,Social Injustice,0,0.7450980392156863,31,20.429999999999996,50.0,0.02,0.0,0.0,0.0,0.08
44,dickens,oliver_twist,Social Injustice,1,0.7450980392156863,31,20.429999999999996,50.0,0.02,0.0,0.0,0.0,0.08
37,austen,pride_and_prejudice,Class Distinctions,0,0.9166666666666666,31,19.100000000000005,36.0,0.0,0.0,0.0,0.0,0.19444444444444445
37,austen,pride_and_prejudice,Class Distinctions,1,0.9166666666666666,31,19.100000000000005,36.0,0.0,0.0,0.0,0.0,0.19444444444444445
21,austen,pride_and_prejudice,Reputation,0,0.6214689265536724,86,26.71428571428571,58.333333333333336,0.022857142857142857,0.0,0.0,0.0,0.05714285714285714
21,austen,pride_and_prejudice,Reputation,1,0.6271186440677966,88,26.71428571428571,58.333333333333336,0.022857142857142857,0.0,0.0,0.0,0.05714285714285714
3,dickens,tale_of_two_cities,Mob Mentality,0,0.6470588235294118,45,13.229411764705883,28.333333333333332,0.011764705882352941,0.0,0.0,0.0,0.07058823529411765
3,dickens,tale_of_two_cities,Mob Mentality,1,0.6666666666666666,39,9.497567567567568,24.666666666666668,0.0,0.0,0.0,0.0,0.08108108108108109
49,austen,emma,Female Independence,0,0.8163265306122449,33,4.085833333333333,12.0,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332
49,austen,emma,Female Independence,1,0.8163265306122449,33,4.085833333333333,12.0,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,0.020833333333333332
7,dickens,great_expectations,Coming of Age,0,0.7,41,9.375641025641027,26.0,0.0,0.02564102564102564,0.0,0.0,0.11538461538461539
7,dickens,great_expectations,Coming of Age,1,0.8493150684931506,58,11.797777777777778,24.0,0.013888888888888888,0.0,0.0,0.0,0.1111111111111111
28,austen,emma,Female Independence,0,0.9615384615384616,24,3.9170000000000016,12.5,0.04,0.04,0.04,0.0,0.0
28,austen,emma,Female Independence,1,0.9615384615384616,24,3.9170000000000016,12.5,0.04,0.04,0.04,0.0,0.0
35,dickens,great_expectations,Ambition and Self-Improvement,0,1.0,7,-1.4499999999999993,6.0,0.0,0.0,0.0,0.0,0.0
35,dickens,great_expectations,Ambition and Self-Improvement,1,1.0,8,0.8049999999999997,8.0,0.0,0.0,0.0,0.0,0.125
17,dickens,great_expectations,Wealth vs Poverty,0,1.0,9,2.280000000000001,8.0,0.0,0.0,0.0,0.0,0.25
17,dickens,great_expectations,Wealth vs Poverty,1,0.8888888888888888,7,3.653333333333336,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
24,austen,pride_and_prejudice,Reputation,0,0.7209302325581395,45,6.727142857142859,14.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.07142857142857142
24,austen,pride_and_prejudice,Reputation,1,0.7209302325581395,45,6.727142857142859,14.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.05952380952380952
6,austen,emma,Friendship,0,0.5759717314487632,124,13.367588652482272,31.333333333333332,0.02127659574468085,0.0,0.0,0.0,0.09219858156028368
6,austen,emma,Friendship,1,0.6881188118811881,113,14.392943722943723,28.285714285714285,0.015151515151515152,0.010101010101010102,0.0,0.0,0.1111111111111111
7,dickens,great_expectations,Social Class,0,0.7248322147651006,88,10.593373860182371,20.142857142857142,0.0070921985815602835,0.014184397163120567,0.0,0.0,0.07801418439716312
7,dickens,great_expectations,Social Class,1,0.6842105263157895,67,9.811428571428575,18.666666666666668,0.0,0.008928571428571428,0.0,0.0,0.08928571428571429
15,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.7450980392156863,31,9.856960784313728,25.5,0.0,0.0,0.0,0.0,0.11764705882352941
15,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8235294117647058,25,5.963529411764707,17.0,0.0,0.0,0.0,0.0,0.08823529411764706
30,dickens,tale_of_two_cities,Fate and History,0,0.9,8,4.830000000000002,10.0,0.1,0.0,0.0,0.0,0.1
30,dickens,tale_of_two_cities,Fate and History,1,1.0,11,5.863636363636363,11.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091
20,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.6666666666666666,60,13.001603773584907,26.5,0.018867924528301886,0.0,0.0,0.0,0.12264150943396226
20,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.6857142857142857,60,13.327549019607844,25.5,0.00980392156862745,0.0196078431372549,0.0,0.0,0.13725490196078433
22,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.8125,33,5.29053191489362,7.833333333333333,0.0,0.0425531914893617,0.0425531914893617,0.0,0.14893617021276595
22,dickens,tale_of_two_cities,Class Struggle and Revolution,1,1.0,19,3.1388888888888893,6.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111
23,austen,sense_and_sensibility,Sisterhood,0,0.7169811320754716,28,3.878703703703703,13.5,0.0,0.0,0.0,0.0,0.037037037037037035
23,austen,sense_and_sensibility,Sisterhood,1,0.7647058823529411,30,3.2648529411764713,12.75,0.0,0.0,0.0,0.0,0.058823529411764705
5,dickens,oliver_twist,Innocence,0,0.7941176470588235,46,5.996730769230769,16.25,0.015384615384615385,0.0,0.0,0.015384615384615385,0.13846153846153847
5,dickens,oliver_twist,Innocence,1,0.8108108108108109,53,6.60108108108108,12.333333333333334,0.0,0.0,0.013513513513513514,0.013513513513513514,0.13513513513513514
26,austen,emma,Social Status,0,0.8548387096774194,49,27.812580645161294,62.0,0.016129032258064516,0.0,0.0,0.0,0.12903225806451613
26,austen,emma,Social Status,1,0.8333333333333334,22,11.963888888888892,13.5,0.0,0.0,0.0,0.0,0.07407407407407407
5,austen,emma,Social Status,0,0.5483870967741935,56,9.361558441558444,25.666666666666668,0.025974025974025976,0.0,0.0,0.0,0.045454545454545456
5,austen,emma,Social Status,1,0.875,71,9.926285714285715,16.8,0.0,0.011904761904761904,0.011904761904761904,0.0,0.07142857142857142
20,dickens,oliver_twist,Poverty and the Lower Class,0,0.9545454545454546,20,8.333333333333332,21.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523
20,dickens,oliver_twist,Poverty and the Lower Class,1,0.9545454545454546,20,8.140000000000004,20.0,0.0,0.0,0.05,0.0,0.1
37,austen,sense_and_sensibility,Logic vs Emotion,0,0.7421875,77,15.237857142857145,31.5,0.0,0.0,0.0,0.0,0.10317460317460317
37,austen,sense_and_sensibility,Logic vs Emotion,1,0.7401574803149606,76,15.194300000000002,31.25,0.0,0.0,0.0,0.0,0.088
3,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.6049382716049383,162,33.337641509433965,79.5,0.03459119496855346,0.0,0.0,0.0,0.0880503144654088
3,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.7370892018779343,139,12.831615384615386,20.8,0.0,0.0,0.0,0.0,0.10576923076923077
49,dickens,oliver_twist,Social Injustice,0,0.8653846153846154,39,7.2360784313725475,17.0,0.0,0.0,0.0,0.0,0.11764705882352941
49,dickens,oliver_twist,Social Injustice,1,0.8653846153846154,39,7.2360784313725475,17.0,0.0,0.0,0.0,0.0,0.0784313725490196
43,dickens,great_expectations,Crime and Justice,0,0.7428571428571429,39,9.322985074626867,22.333333333333332,0.0,0.0,0.0,0.0,0.08955223880597014
43,dickens,great_expectations,Crime and Justice,1,0.7428571428571429,39,9.322985074626867,22.333333333333332,0.0,0.0,0.0,0.0,0.08955223880597014
24,dickens,great_expectations,Wealth vs Poverty,0,0.76,48,7.818888888888889,18.0,0.0,0.027777777777777776,0.0,0.0,0.09722222222222222
24,dickens,great_expectations,Wealth vs Poverty,1,0.8222222222222222,32,4.793197674418604,10.75,0.023255813953488372,0.0,0.0,0.0,0.09302325581395349
28,dickens,oliver_twist,Social Injustice,0,0.6938775510204082,52,38.88510204081632,98.0,0.030612244897959183,0.0,0.0,0.0,0.07142857142857142
28,dickens,oliver_twist,Social Injustice,1,0.7040816326530612,53,38.320833333333326,96.0,0.010416666666666666,0.020833333333333332,0.0,0.0,0.07291666666666667
27,austen,sense_and_sensibility,Logic vs Emotion,0,0.6337209302325582,88,14.25046511627907,28.666666666666668,0.0,0.0,0.0,0.0,0.06976744186046512
27,austen,sense_and_sensibility,Logic vs Emotion,1,0.6337209302325582,88,14.25046511627907,28.666666666666668,0.0,0.0,0.0,0.0,0.06395348837209303
46,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.6893203883495146,57,12.709215686274508,34.0,0.00980392156862745,0.0,0.0,0.0,0.06862745098039216
46,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.7666666666666667,40,5.863409090909091,13.75,0.0,0.01818181818181818,0.0,0.0,0.10909090909090909
31,dickens,tale_of_two_cities,Fate and History,0,0.9090909090909091,9,2.4700000000000024,10.0,0.0,0.0,0.0,0.1,0.0
31,dickens,tale_of_two_cities,Fate and History,1,1.0,10,3.650000000000002,10.0,0.0,0.0,0.0,0.1,0.0
34,dickens,tale_of_two_cities,Fate and History,0,1.0,6,8.383333333333333,6.0,0.0,0.0,0.0,0.0,0.3333333333333333
34,dickens,tale_of_two_cities,Fate and History,1,1.0,6,8.383333333333333,6.0,0.0,0.0,0.0,0.0,0.3333333333333333
8,austen,emma,Female Independence,0,0.7380952380952381,78,18.339837398373984,41.0,0.016260162601626018,0.0,0.0,0.0,0.08130081300813008
8,austen,emma,Female Independence,1,0.7586206896551724,73,14.15657894736842,28.5,0.017543859649122806,0.0,0.0,0.0,0.09649122807017543
35,dickens,great_expectations,Coming of Age,0,1.0,8,0.6257142857142846,7.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
35,dickens,great_expectations,Coming of Age,1,1.0,8,3.7550000000000026,8.0,0.0,0.0,0.0,0.125,0.125
13,austen,emma,Self-Delusion,0,0.6953125,75,12.40625396825397,25.2,0.007936507936507936,0.015873015873015872,0.0,0.0,0.06349206349206349
13,austen,emma,Self-Delusion,1,0.7154471544715447,74,14.814942148760334,24.2,0.008264462809917356,0.01652892561983471,0.0,0.0,0.049586776859504134
7,dickens,oliver_twist,Institutional Cruelty,0,0.6309523809523809,82,19.71668674698795,41.5,0.018072289156626505,0.012048192771084338,0.006024096385542169,0.0,0.060240963855421686
7,dickens,oliver_twist,Institutional Cruelty,1,0.7476635514018691,68,14.102,25.0,0.0,0.02,0.0,0.0,0.11
11,dickens,oliver_twist,Institutional Cruelty,0,0.7301587301587301,36,5.610622950819671,12.2,0.01639344262295082,0.0,0.0,0.0,0.11475409836065574
11,dickens,oliver_twist,Institutional Cruelty,1,0.975,38,5.525000000000002,8.0,0.0,0.0,0.0,0.0,0.15
40,dickens,tale_of_two_cities,Fate and History,0,1.0,7,2.3114285714285714,7.0,0.0,0.0,0.0,0.0,0.0
40,dickens,tale_of_two_cities,Fate and History,1,1.0,7,3.997142857142858,7.0,0.0,0.0,0.0,0.0,0.0
48,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.8333333333333334,25,12.544444444444448,36.0,0.0,0.0,0.0,0.0,0.027777777777777776
48,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.7941176470588235,22,12.246470588235294,34.0,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353
14,austen,sense_and_sensibility,Love and Heartbreak,0,0.6972477064220184,55,5.789299191374663,15.142857142857142,0.0,0.018867924528301886,0.0,0.018867924528301886,0.04716981132075472
14,austen,sense_and_sensibility,Love and Heartbreak,1,0.7,57,5.7004005340453965,15.285714285714286,0.0,0.018691588785046728,0.0,0.018691588785046728,0.06542056074766354
21,austen,emma,Friendship,0,0.5941176470588235,73,8.558030303030307,15.272727272727273,0.011904761904761904,0.005952380952380952,0.0,0.0,0.05357142857142857
21,austen,emma,Friendship,1,0.6012269938650306,73,10.881574074074077,20.25,0.024691358024691357,0.006172839506172839,0.0,0.0,0.06172839506172839
2,austen,sense_and_sensibility,Love and Heartbreak,0,0.8666666666666667,24,5.120172413793107,14.5,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896
2,austen,sense_and_sensibility,Love and Heartbreak,1,0.9375,28,7.981249999999999,16.0,0.0,0.0,0.03125,0.0,0.03125
48,dickens,oliver_twist,Poverty and the Lower Class,0,1.0,9,6.2755555555555596,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
48,dickens,oliver_twist,Poverty and the Lower Class,1,1.0,9,6.2755555555555596,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
1,austen,emma,Self-Delusion,0,0.6923076923076923,69,6.2002564102564115,14.444444444444445,0.007692307692307693,0.0,0.007692307692307693,0.023076923076923078,0.07692307692307693
1,austen,emma,Self-Delusion,1,0.7286821705426356,76,8.932685714285718,17.857142857142858,0.0,0.016,0.0,0.016,0.104
8,austen,pride_and_prejudice,Pride and Prejudice,0,0.8387096774193549,21,3.800241935483875,7.75,0.0,0.0,0.0,0.0,0.06451612903225806
8,austen,pride_and_prejudice,Pride and Prejudice,1,0.9565217391304348,21,1.5731818181818191,5.5,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091
24,austen,emma,Friendship,0,0.6643356643356644,70,10.342310030395137,20.142857142857142,0.02127659574468085,0.0,0.0,0.0,0.05673758865248227
24,austen,emma,Friendship,1,0.7153284671532847,79,10.986243386243391,19.285714285714285,0.022222222222222223,0.0,0.0,0.0,0.05925925925925926
34,austen,sense_and_sensibility,Logic vs Emotion,0,0.5387096774193548,117,23.03762295081967,50.833333333333336,0.013114754098360656,0.003278688524590164,0.003278688524590164,0.0,0.06885245901639345
34,austen,sense_and_sensibility,Logic vs Emotion,1,0.540453074433657,117,23.07328947368421,50.666666666666664,0.01644736842105263,0.003289473684210526,0.003289473684210526,0.0,0.049342105263157895
4,dickens,tale_of_two_cities,Class Struggle and Revolution,0,0.6470588235294118,45,13.229411764705883,28.333333333333332,0.011764705882352941,0.0,0.0,0.0,0.07058823529411765
4,dickens,tale_of_two_cities,Class Struggle and Revolution,1,0.8133333333333334,57,10.287833333333335,18.75,0.0,0.0,0.0,0.0,0.08
8,dickens,oliver_twist,Social Injustice,0,1.0,6,-1.4499999999999993,6.0,0.0,0.0,0.0,0.0,0.3333333333333333
8,dickens,oliver_twist,Social Injustice,1,1.0,6,-1.4499999999999993,6.0,0.0,0.0,0.0,0.0,0.3333333333333333
50,dickens,tale_of_two_cities,Fate and History,0,1.0,2,2.890000000000004,2.0,0.0,0.0,0.0,0.0,0.0
50,dickens,tale_of_two_cities,Fate and History,1,1.0,2,2.890000000000004,2.0,0.0,0.0,0.0,0.0,0.0
42,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.7346938775510204,28,5.46979591836735,16.333333333333332,0.0,0.0,0.0,0.0,0.10204081632653061
42,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.782608695652174,29,7.042222222222225,15.0,0.0,0.0,0.0,0.0,0.13333333333333333
15,austen,pride_and_prejudice,Class Distinctions,0,0.7758620689655172,36,8.008863636363639,13.75,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.0,0.10909090909090909
15,austen,pride_and_prejudice,Class Distinctions,1,0.7758620689655172,36,8.008863636363639,13.75,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.0,0.10909090909090909
42,dickens,oliver_twist,Poverty and the Lower Class,0,0.8333333333333334,24,4.46857142857143,11.666666666666666,0.0,0.0,0.0,0.0,0.08571428571428572
42,dickens,oliver_twist,Poverty and the Lower Class,1,0.8571428571428571,25,4.447647058823531,11.333333333333334,0.0,0.0,0.0,0.0,0.11764705882352941
22,dickens,tale_of_two_cities,Fate and History,0,0.7083333333333334,55,10.192499999999999,23.75,0.0,0.0,0.0,0.0,0.12631578947368421
22,dickens,tale_of_two_cities,Fate and History,1,0.7582417582417582,59,9.751363636363639,22.0,0.0,0.022727272727272728,0.0,0.0,0.07954545454545454
45,dickens,tale_of_two_cities,Fate and History,0,0.8444444444444444,33,7.025454545454547,14.666666666666666,0.0,0.045454545454545456,0.0,0.0,0.06818181818181818
45,dickens,tale_of_two_cities,Fate and History,1,0.8837209302325582,34,9.738095238095237,21.0,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523
3,austen,pride_and_prejudice,Class Distinctions,0,0.782608695652174,15,10.310434782608699,23.0,0.0,0.0,0.0,0.0,0.043478260869565216
3,austen,pride_and_prejudice,Class Distinctions,1,0.8181818181818182,15,11.762727272727272,22.0,0.0,0.0,0.0,0.0,0.045454545454545456
29,dickens,great_expectations,Ambition and Self-Improvement,0,0.8888888888888888,21,8.925185185185189,27.0,0.0,0.0,0.0,0.0,0.1111111111111111
29,dickens,great_expectations,Ambition and Self-Improvement,1,0.8695652173913043,17,9.284347826086957,23.0,0.0,0.0,0.0,0.0,0.17391304347826086
10,dickens,tale_of_two_cities,Mob Mentality,0,0.5555555555555556,134,17.812818003913893,41.714285714285715,0.0273972602739726,0.00684931506849315,0.0,0.0,0.08561643835616438
10,dickens,tale_of_two_cities,Mob Mentality,1,0.6944444444444444,42,9.995000000000001,24.0,0.0,0.0,0.0,0.0,0.125
18,dickens,oliver_twist,Institutional Cruelty,0,0.5669781931464174,136,16.91753164556962,39.5,0.0379746835443038,0.0031645569620253164,0.00949367088607595,0.0,0.09177215189873418
18,dickens,oliver_twist,Institutional Cruelty,1,0.8076923076923077,75,10.618000000000002,20.0,0.01,0.03,0.0,0.0,0.06
20,austen,sense_and_sensibility,Love and Heartbreak,0,0.7012987012987013,44,17.085263157894733,38.0,0.0,0.0,0.0,0.0,0.11842105263157894
20,austen,sense_and_sensibility,Love and Heartbreak,1,0.7012987012987013,44,17.085263157894733,38.0,0.02631578947368421,0.0,0.0,0.0,0.039473684210526314
36,dickens,tale_of_two_cities,Fate and History,0,1.0,1,-3.3999999999999986,1.0,0.0,0.0,0.0,0.0,0.0
36,dickens,tale_of_two_cities,Fate and History,1,1.0,1,-3.3999999999999986,1.0,0.0,0.0,0.0,0.0,0.0
32,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.6290322580645161,27,4.043333333333333,10.0,0.0,0.0,0.016666666666666666,0.0,0.1
32,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.6461538461538462,28,4.065769230769231,10.833333333333334,0.0,0.0,0.015384615384615385,0.0,0.09230769230769231
15,austen,sense_and_sensibility,Logic vs Emotion,0,0.7319587628865979,56,21.44458333333333,48.0,0.052083333333333336,0.010416666666666666,0.0,0.0,0.09375
15,austen,sense_and_sensibility,Logic vs Emotion,1,0.7244897959183674,56,21.44458333333333,48.0,0.052083333333333336,0.010416666666666666,0.0,0.0,0.041666666666666664
2,dickens,great_expectations,Wealth vs Poverty,0,0.9629629629629629,25,5.315000000000001,12.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.16666666666666666
